"attended_clean","interview_date_mo","client_name_clean","industry_clean","location_clean","position_to_be_closed_clean","gender_clean","current_location_clean","job_location_clean","interview_venue_clean","marital_clean","interview_type_clean","candidate_native_location_clean","skillset_clean","q_start_time_clean","q_unsch_mtgs_clean","q_call_3hrs_clean","q_alt_number_clean","q_resume_clean","q_venue_clean","q_call_letter_clean","q_total","name","fold","interview_date_mo_te","industry_clean_te","location_clean_te","position_to_be_closed_clean_te","gender_clean_te","current_location_clean_te","job_location_clean_te","interview_venue_clean_te","marital_clean_te","interview_type_clean_te","candidate_native_location_clean_te","skillset_clean_te","q_start_time_clean_te","q_unsch_mtgs_clean_te","q_call_3hrs_clean_te","q_alt_number_clean_te","q_resume_clean_te","q_venue_clean_te","q_call_letter_clean_te","q_total_te"
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","OTHER","ORACLE","1","0","1","1","1","1","1","6","Candidate 484",2,0.7642869586893852,0.6376383671724513,0.5939711583699787,0.627811583594022,0.634312775479201,0.5939711583699787,0.5974183501496673,0.5973748579429271,0.6525848310298108,0.5845364084325987,0.6780680739723779,0.5789746731711972,0.7080800787742987,0.4451380225191725,0.6786750842350863,0.6945601105504977,0.6943647541716235,0.6914862447727068,0.6921621109998173,0.3829448964962593
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","ORACLE","0","0","0","0","0","0","0","0","Candidate 487",1,0.7484765529632569,0.6344683730041567,0.6046818035599156,0.6159522811185967,0.6416217142535795,0.6046818035599156,0.6108113547253714,0.6063651840537441,0.6396375028313308,0.5598800617351867,0.5933318584294949,0.5984765529632569,0.3810268885337266,0.38854747494907244,0.40135425080498344,0.4025861420043527,0.3970779515646554,0.3928427501463554,0.3903684448551487,0.4028883176691392
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","CHENNAI","ORACLE","0","0","0","0","0","0","0","0","Candidate 488",2,0.758102674002343,0.631454082485409,0.5877868736829365,0.6216272989069798,0.6202444007475514,0.5877868736829365,0.591234065462625,0.5911905732558849,0.5930420881803794,0.5783521237455564,0.5606383778787639,0.572790388484155,0.4161958601052248,0.43895373783213026,0.47008640366442067,0.43809117313977836,0.43352453753866,0.44420002171438033,0.44042108926279794,0.4658294377201482
"0","5","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","OTHER","ORACLE","0","0","0","0","0","0","0","0","Candidate 495",0,0.7082371929813834,0.6473128232334843,0.6140053254771001,0.631613357074275,0.6523548400402069,0.6140053254771001,0.6196669129331455,0.6153356092709762,0.6177394554248223,0.5786260264808849,0.6733225819756908,0.6788254282755011,0.3810530648922779,0.3970916821454701,0.41732082643476476,0.4086048400402069,0.39845873614410304,0.40495224263760954,0.3888579075248695,0.4219352596206265
"0","10","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","CHENNAI","JAVA","0","0","0","0","0","0","0","0","Candidate 500",1,0.7419857513904572,0.627977571431357,0.598191001987116,0.609461479545797,0.6351309126807798,0.598191001987116,0.6043205531525717,0.5998743824809444,0.6331467012585311,0.7192584786631845,0.5868410568566952,0.634519688042041,0.37453608696092694,0.38205667337627275,0.39486344923218375,0.39609534043155303,0.39058714999185573,0.3863519485735557,0.383877643282349,0.3963975160963395
"0","10","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","HYDERABAD","JAVA","0","0","0","0","0","0","0","0","Candidate 502",0,0.6610904459158579,0.6393817624424686,0.6060742646860844,0.6236822962832593,0.6291176568002116,0.6060742646860844,0.6117358521421298,0.6074045484799605,0.6098083946338066,0.673981790298915,0.6729952078206198,0.6057981868321296,0.3731220041012623,0.38916062135445445,0.4093897656437491,0.4006737792491913,0.3905276753530874,0.3970211818465939,0.38092684673385385,0.41400419882961087
"0","10","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","OTHER","JAVA","0","0","0","0","0","0","0","0","Candidate 503",1,0.7423217117786407,0.6283135318195405,0.5985269623752995,0.6097974399339805,0.6354668730689633,0.5985269623752995,0.6046565135407552,0.6002103428691279,0.6264680532420553,0.719594439051368,0.6589883784453073,0.6348556484302245,0.37487204734911056,0.38239263376445637,0.39519940962036737,0.39643130081973665,0.39092311038003935,0.3866879089617393,0.38421360367053264,0.3967334764845231
"0","8","PFIZER","PHARMACEUTICALS","BANGALORE","NICHE","MALE","BANGALORE","CHENNAI","BANGALORE","SINGLE","SCHEDULED_WALKIN","BANGALORE","OTHER","0","0","0","0","0","0","0","0","Candidate 506",2,0.6001610967245969,0.5771532403834072,0.7077814175802118,0.6690458202484957,0.6452352694138324,0.7077814175802118,0.6083408440842987,0.709252005815506,0.6635073249644422,0.6420388910614077,0.7175853391488394,0.6849276814911817,0.4333026387268984,0.45606051645380385,0.48719318228609426,0.45519795176145195,0.4506313161603336,0.4613068003360539,0.45752786788447153,0.48293621634182177
"0","8","PFIZER","PHARMACEUTICALS","BANGALORE","NICHE","MALE","BANGALORE","CHENNAI","BANGALORE","MARRIED","SCHEDULED_WALKIN","OTHER","ANALYST","0","0","0","0","0","0","0","0","Candidate 519",2,0.5826710089770231,0.5596631526358333,0.690291329832638,0.6515557325009218,0.6277451816662585,0.690291329832638,0.5908507563367248,0.6917619180679321,0.5926587790544792,0.6245488033138338,0.6715004801594354,0.8489047752107892,0.4158125509793245,0.43857042870623,0.4697030945385204,0.43770786401387807,0.4331412284127597,0.44381671258848004,0.44003778013689765,0.4654461285942479
"0","8","PFIZER","PHARMACEUTICALS","BANGALORE","NICHE","MALE","BANGALORE","CHENNAI","BANGALORE","MARRIED","SCHEDULED_WALKIN","OTHER","OTHER","0","0","0","0","0","0","0","0","Candidate 520",0,0.733084353850438,0.5523151230812073,0.6533218344906032,0.677990798756883,0.6370090006322277,0.6533218344906032,0.6196271959741458,0.6596577804238646,0.6176997384658227,0.6389710716342619,0.6732828650166912,0.6598493696565497,0.3810133479332783,0.39705196518647046,0.41728110947576513,0.4085651230812073,0.3984190191851034,0.4049125256786099,0.38881819056586986,0.4218955426616269
"0","8","PFIZER","PHARMACEUTICALS","BANGALORE","NICHE","MALE","BANGALORE","CHENNAI","BANGALORE","MARRIED","SCHEDULED_WALKIN","OTHER","OTHER","0","0","0","0","0","0","0","0","Candidate 522",1,0.600704243183136,0.612468949065489,0.6833389737220582,0.7370678795467723,0.6438494044734586,0.6833389737220582,0.6130390449452505,0.6910268238282973,0.6348505846465506,0.6149017740473335,0.6673709098498026,0.6582384897584784,0.3832545787536058,0.3907751651689516,0.4035819410248626,0.4048138322242319,0.3993056417845346,0.39507044036623457,0.3925961350750279,0.40511600788901836
"0","8","PFIZER","PHARMACEUTICALS","BANGALORE","NICHE","MALE","BANGALORE","CHENNAI","BANGALORE","SINGLE","SCHEDULED_WALKIN","CHENNAI","OTHER","1","1","1","1","1","1","1","7","Candidate 525",0,0.7352455419760483,0.5544763112068176,0.6554830226162135,0.6801519868824932,0.6391701887578379,0.6554830226162135,0.6217883840997561,0.6618189685494749,0.6548619153199281,0.6411322597598722,0.5974587673471684,0.66201055778216,0.7414377624539831,0.7228169225605293,0.7128996373407268,0.7244763112068175,0.7237745568208527,0.7215815743647123,0.733782798902567,0.7610395570302066
"0","6","OTHER","PHARMACEUTICALS","CHENNAI","NICHE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","CHENNAI","TEST","0","0","0","0","0","0","0","0","Candidate 531",1,0.6708537378094414,0.6098911709645216,0.6043317156788274,0.734490101445805,0.6182815038418585,0.6043317156788274,0.6104612668442831,0.6060150961726558,0.6322728065455833,0.7253991923548959,0.5929817705484066,0.7673572343129379,0.38067680065263837,0.3881973870679842,0.4010041629238952,0.40223605412326446,0.39672786368356716,0.39249266226526713,0.39001835697406045,0.4025382297880509
"0","6","OTHER","PHARMACEUTICALS","CHENNAI","NICHE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","CHENNAI","TEST","0","0","0","0","0","0","0","0","Candidate 532",2,0.6562679771177328,0.5681182562716213,0.5958586681928242,0.6600108361367097,0.6362002853020464,0.5958586681928242,0.5993058599725127,0.5992623677657726,0.6544723408526563,0.6687563475464167,0.5687101723886516,0.70021702170372,0.42426765461511246,0.4470255323420179,0.4781581981743083,0.446162967649666,0.44159633204854765,0.452271816224268,0.4484928837726856,0.47390123223003583
"0","6","OTHER","PHARMACEUTICALS","CHENNAI","NICHE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","OTHER","TEST","0","0","0","0","0","0","0","0","Candidate 534",2,0.6543141487829245,0.566164427936813,0.5939048398580159,0.6580570078019015,0.6342464569672381,0.5939048398580159,0.5973520316377045,0.5973085394309643,0.652518512517848,0.6668025192116084,0.6780017554604151,0.6982631933689117,0.4223138262803041,0.4450717040072096,0.4762043698395,0.44420913931485767,0.4396425037137393,0.45031798788945965,0.44653905543787725,0.4719474038952275
"0","6","OTHER","PHARMACEUTICALS","CHENNAI","NICHE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","OTHER","TEST","0","0","0","0","0","0","0","0","Candidate 536",1,0.6755489816448905,0.6145864147999708,0.6090269595142765,0.7391853452812541,0.6459668702079404,0.6090269595142765,0.6151565106797323,0.610710340008105,0.6439826587856917,0.7300944361903451,0.6694883755842844,0.7720524781483871,0.3853720444880876,0.3928926309034334,0.4056994067593444,0.4069312979587137,0.4014231075190164,0.39718790610071636,0.3947136008095097,0.40723347362350015
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 541",1,0.41022150938190627,0.6283028816616121,0.598516312217371,0.609786789776052,0.6354562229110349,0.598516312217371,0.6046458633828268,0.6001996927111994,0.6334720114887862,0.6065085924849097,0.5871663670869502,0.6381443949540456,0.7107984565786954,0.7030548632736048,0.6980723784931402,0.7021231701802112,0.7018546300854426,0.7024559891569442,0.7071957576374838,0.7231644533056137
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 545",0,0.5532691359519959,0.6357271191452732,0.602419621388889,0.620027652986064,0.6254630135030163,0.602419621388889,0.6080812088449344,0.6037499051827652,0.6411547400651064,0.6274250845050505,0.5837515920923467,0.663846059028919,0.7277305871991614,0.7091097473057076,0.6991924620859051,0.7107691359519959,0.710067381566031,0.7078743991098906,0.7200756236477454,0.747332381775385
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","HYDERABAD","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 549",1,0.41768697445072345,0.6357683467304293,0.6059817772861882,0.6172522548448692,0.642921687979852,0.6059817772861882,0.612111328451644,0.6076651577800166,0.6339228681529441,0.6139740575537269,0.6754522023652051,0.6456098600228628,0.7182639216475126,0.710520328342422,0.7055378435619574,0.7095886352490284,0.7093200951542598,0.7099214542257614,0.714661222706301,0.7306299183744309
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 552",0,0.5683191776275635,0.6507771608208408,0.6174696630644566,0.6350776946616316,0.6558191776275635,0.6174696630644566,0.623131250520502,0.6187999468583327,0.6212037930121789,0.6424751261806181,0.5988016337679143,0.6788961007044866,0.742780628874729,0.7241597889812752,0.7142425037614727,0.7258191776275634,0.7251174232415986,0.7229244407854581,0.7351256653233129,0.7623824234509525
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 559",2,0.5726095970247833,0.6344536635839656,0.590786454781493,0.6246268800055363,0.6311280718907153,0.590786454781493,0.5942336465611816,0.5941901543544414,0.6494001274413251,0.6279316935382906,0.5636379589773205,0.6618114749590556,0.704895375185813,0.6872845462836553,0.6754903806466006,0.691375406962012,0.6911800505831378,0.6883015411842212,0.6889774074113316,0.7158020852876941
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 560",1,0.416133697673456,0.6342150699531618,0.6044285005089207,0.6156989780676018,0.6413684112025846,0.6044285005089207,0.6105580516743765,0.6061118810027492,0.6323695913756766,0.6124207807764595,0.5930785553785,0.6440565832455953,0.7167106448702452,0.7089670515651545,0.7039845667846899,0.7080353584717609,0.7077668183769923,0.7083681774484939,0.7131079459290335,0.7290766415971635
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","OTHER","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 563",0,0.566078827381134,0.6485368105744114,0.6152293128180272,0.6328373444152021,0.6382727049321544,0.6152293128180272,0.6208909002740726,0.6165595966119033,0.6539644314942445,0.6402347759341886,0.6745465693166179,0.6766557504580571,0.7405402786282995,0.7219194387348458,0.7120021535150433,0.723578827381134,0.7228770729951691,0.7206840905390287,0.7328853150768835,0.7601420732045231
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 564",2,0.5746869845961181,0.6365310511553004,0.5928638423528279,0.6267042675768711,0.6253213694174428,0.5928638423528279,0.5963110341325164,0.5962675419257762,0.5981190568502708,0.6300090811096254,0.5657153465486553,0.6638888625303904,0.7069727627571478,0.6893619338549901,0.6775677682179354,0.6934527945333469,0.6932574381544726,0.690378928755556,0.6910547949826664,0.7178794728590289
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","HYDERABAD","ACCOUNTING","1","1","1","1","1","1","1","7","Candidate 568",0,0.5579672467708587,0.6404252299641361,0.6071177322077519,0.6247257638049268,0.6301611243218791,0.6071177322077519,0.6127793196637973,0.608448016001628,0.6108518621554742,0.6321231953239134,0.6740386753422873,0.6685441698477819,0.7324286980180242,0.7138078581245705,0.703890572904768,0.7154672467708587,0.7147654923848938,0.7125725099287534,0.7247737344666082,0.7520304925942478
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","0","0","0","0","0","0","0","0","Candidate 573",2,0.569415499744281,0.6312595663034632,0.5875923575009907,0.621432782725034,0.6200498845656056,0.5875923575009907,0.5910395492806793,0.5909960570739391,0.5928475719984336,0.6247375962577882,0.5604438616968181,0.6586173776785532,0.416001343923279,0.43875922165018444,0.46989188748247485,0.43789665695783253,0.43333002135671417,0.4440055055324345,0.4402265730808521,0.46563492153820235
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","0","0","0","0","0","0","0","0","Candidate 575",2,0.5854227789019195,0.6472668454611018,0.6035996366586293,0.6374400618826725,0.6439412537678515,0.6035996366586293,0.6070468284383178,0.6070033362315777,0.6622133093184613,0.6407448754154268,0.5764511408544567,0.6746246568361918,0.43200862308091753,0.454766500807823,0.4858991666401134,0.4539039361154711,0.4493373005143527,0.46001278469007306,0.45623385223849067,0.4816422006958409
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","0","0","0","0","0","0","0","0","Candidate 577",2,0.5738103170965759,0.6356543836557582,0.5919871748532857,0.625827600077329,0.6244447019179006,0.5919871748532857,0.5954343666329742,0.5953908744262341,0.5972423893507286,0.6291324136100832,0.5648386790491131,0.6630121950308482,0.4203961612755739,0.44315403900247935,0.47428670483476976,0.44229147431012744,0.4377248387090091,0.4484003228847294,0.444621390433147,0.47002973889049726
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","0","0","0","0","0","0","0","0","Candidate 578",1,0.4276884931770723,0.6457698654567782,0.6159832960125371,0.6272537735712181,0.652923206706201,0.6159832960125371,0.6221128471779929,0.6176666765063655,0.643924386879293,0.6239755762800758,0.6046333508821163,0.6556113787492117,0.3923283809863481,0.3998489674016939,0.4126557432576049,0.4138876344569742,0.4083794440172769,0.40414424259897685,0.4016699373077702,0.41418981012176065
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED_WALKIN","CHENNAI","ACCOUNTING","0","0","0","0","0","0","0","0","Candidate 582",2,0.5779088194941131,0.6397528860532954,0.5960856772508228,0.6299261024748661,0.6285432043154378,0.5960856772508228,0.5995328690305114,0.5994893768237712,0.6013408917482658,0.6332309160076204,0.5689371814466503,0.6671106974283854,0.4244946636731111,0.4472525414000166,0.478385207232307,0.44638997670766467,0.4418233411065463,0.45249882528226665,0.44871989283068425,0.4741282412880345
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","OTHER","JAVA","0","0","0","0","0","0","0","0","Candidate 585",1,0.41574212495960405,0.7037140301395866,0.6040369277950688,0.6153074053537498,0.6409768384887327,0.6040369277950688,0.6101664789605246,0.6057203082888972,0.638992627066484,0.7251044044711373,0.6644983438650767,0.6403656138499938,0.38038201276887984,0.38790259918422565,0.40070937504013665,0.40194126623950593,0.39643307579980863,0.3921978743815086,0.3897235690903019,0.4022434419042924
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","HYDERABAD","JAVA","0","0","0","0","0","0","0","0","Candidate 588",0,0.5528534305095673,0.694057134213271,0.6020039159464604,0.6196119475436354,0.6250473080605876,0.6020039159464604,0.6076655034025058,0.6033341997403365,0.6057380458941827,0.669911441559291,0.6689248590809959,0.6017278380925056,0.36905165536163825,0.3850902726148304,0.4053194169041251,0.39660343050956726,0.3864573266134634,0.3929508331069699,0.3768564979942298,0.40993385008998684
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","CHENNAI","JAVA","1","1","1","0","1","1","0","5","Candidate 589",2,0.5841904600237456,0.6976347622004422,0.6023673177804554,0.6362077430044987,0.6348248448450703,0.6023673177804554,0.6058145095601439,0.6057710173534038,0.6076225322778983,0.6752649971340479,0.5752188219762828,0.6272613855770656,0.7164762381847753,0.6988654092826176,0.6870712436455629,0.45267161723729726,0.7027609135821001,0.6998824041831835,0.45500153336031685,0.3192256712913513
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","HYDERABAD","JAVA","0","0","0","0","0","0","0","0","Candidate 593",2,0.5814509339903442,0.6948952361670407,0.5996277917470539,0.6334682169710972,0.6399694088562762,0.5996277917470539,0.6030749835267425,0.6030314913200023,0.658241464406886,0.6725254711006464,0.723498340379901,0.6245218595436641,0.4280367781693422,0.4507946558962477,0.4819273217285381,0.44993209120389577,0.4453654556027774,0.45604093977849774,0.45226200732691535,0.4776703557842656
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","OTHER","JAVA","0","0","0","0","0","0","0","0","Candidate 597",1,0.41438875500835587,0.7023606601883384,0.6026835578438207,0.6139540354025017,0.6396234685374845,0.6026835578438207,0.6088131090092764,0.6043669383376491,0.6376392571152358,0.7237510345198892,0.6631449739138285,0.6390122438987457,0.37902864281763166,0.38654922923297746,0.39935600508888847,0.40058789628825775,0.39507970584856045,0.3908445044302604,0.38837019913905374,0.4008900719530442
"0","2","OTHER","OTHER","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","SCHEDULED","OTHER","JAVA","0","0","0","0","0","0","0","0","Candidate 601",1,0.41049397532619647,0.698465880506179,0.5987887781616612,0.6100592557203423,0.6357286888553251,0.5987887781616612,0.604918329327117,0.6004721586554896,0.6267298690284171,0.7198562548377297,0.6592501942316691,0.6351174642165862,0.37513386313547226,0.38265444955081807,0.39546122540672907,0.39669311660609835,0.39118492616640105,0.386949724748101,0.38447541945689434,0.3969952922708848
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","1","1","1","1","1","1","1","7","Candidate 603",2,0.5831222982977478,0.64496636485693,0.6012991560544575,0.6351395812785008,0.6416407731636797,0.6012991560544575,0.604746347834146,0.6047028556274059,0.6599128287142896,0.5918644061170775,0.5741506602502849,0.5319732990390376,0.7154080764587775,0.6977972475566198,0.686003081919565,0.7018881082349765,0.7016927518561022,0.6988142424571856,0.6994901086842961,0.7263147865606585
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","0","0","0","0","0","0","0","0","Candidate 608",0,0.5559568858146667,0.6384148690079441,0.6051073712515599,0.6227154028487348,0.6281507633656871,0.6051073712515599,0.6107689587076053,0.606437655045436,0.6438424899277773,0.5697280722553447,0.5864393419550176,0.5197726752883509,0.37215511066673773,0.3881937279199299,0.4084228722092246,0.39970688581466673,0.38956078191856286,0.39605428841206936,0.3799599532993293,0.4130373053950863
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","CHENNAI","LENDING","1","1","1","1","1","1","1","7","Candidate 616",2,0.5739787312124817,0.635822797771664,0.5921555889691914,0.6259960141932347,0.6246131160338063,0.5921555889691914,0.59560278074888,0.5955592885421398,0.5974108034666343,0.5827208390318114,0.5650070931650188,0.5228297319537715,0.7062645093735114,0.6886536804713537,0.676859514834299,0.6927445411497104,0.6925491847708362,0.6896706753719195,0.69034654159903,0.7171712194753924
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","1","1","1","1","1","1","1","7","Candidate 617",1,0.4119346076694887,0.6300159799491944,0.6002294105049534,0.6114998880636344,0.6371693211986172,0.6002294105049534,0.6063589616704091,0.6019127909987818,0.6351851097763686,0.5554276686802244,0.5888794653745326,0.4225955884797232,0.7125115548662778,0.7047679615611872,0.6997854767807226,0.7038362684677936,0.703567728373025,0.7041690874445266,0.7089088559250661,0.7248775515931961
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","HYDERABAD","LENDING","0","0","0","0","0","0","0","0","Candidate 618",2,0.5680925472353546,0.6299366137945369,0.5862694049920644,0.6201098302161077,0.6266110221012866,0.5862694049920644,0.5897165967717529,0.5896731045650128,0.5915246194895073,0.5768346550546843,0.7101399536249114,0.5169435479766444,0.4146783914143526,0.43743626914125805,0.46856893497354846,0.43657370444890614,0.4320070688477878,0.4426825530235081,0.4389036205719257,0.46431196902927596
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","1","1","1","1","1","1","1","7","Candidate 619",0,0.5667996203899384,0.6492576035832157,0.6159501058268315,0.6335581374240065,0.6389934979409587,0.6159501058268315,0.6216116932828769,0.6172803896207076,0.6546852245030489,0.5805708068306163,0.5972820765302892,0.5306154098636225,0.7412610716371039,0.7226402317436501,0.7127229465238476,0.7242996203899383,0.7235978660039735,0.721404883547833,0.7336061080856878,0.7608628662133274
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","0","0","0","0","0","0","0","0","Candidate 621",1,0.42712587182201556,0.6452072441017214,0.6154206746574803,0.6266911522161613,0.6523605853511442,0.6154206746574803,0.6215502258229361,0.6171040551513087,0.6503763739288955,0.5706189328327513,0.6040707295270595,0.4377868526322501,0.39176575963129134,0.39928634604663715,0.41209312190254815,0.41332501310191744,0.40781682266222014,0.4035816212439201,0.40110731595271343,0.4136271887667039
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","FEMALE","CHENNAI","CHENNAI","CHENNAI","MARRIED","WALKIN","CHENNAI","LENDING","1","1","1","1","1","1","1","7","Candidate 622",1,0.42592785899318863,0.6440092312728944,0.6142226618286534,0.6254931393873344,0.6281724499916845,0.6142226618286534,0.6203522129941091,0.6159060423224818,0.6421637526954093,0.5694209200039244,0.6028727166982326,0.43658883980342317,0.7265048061899778,0.7187612128848871,0.7137787281044226,0.7178295197914936,0.7175609796967249,0.7181623387682265,0.7229021072487661,0.7388708029168961
"0","2","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","WALKIN","CHENNAI","LENDING","0","0","0","0","0","0","0","0","Candidate 623",0,0.5708762621879577,0.6533342453812351,0.6200267476248509,0.6376347792220258,0.6430701397389781,0.6200267476248509,0.6256883350808963,0.621357031418727,0.6587618663010683,0.5846474486286357,0.6013587183283086,0.5346920516616419,0.3870744870400288,0.40311310429322095,0.4233422485825156,0.4146262621879578,0.4044801582918539,0.4109736647853604,0.39487932967262035,0.42795668176837737
"0","3","STANDARD CHARTERED BANK","BFSI","CHENNAI","ROUTINE","MALE","CHENNAI","CHENNAI","CHENNAI","SINGLE","SCHEDULED","OTHER","LENDING","1","1","1","0","1","1","1","6","Candidate 625",1,0.5420196110230906,0.6409743940269533,0.6111878245827123,0.6224583021413933,0.6481277352763761,0.6111878245827123,0.617317375748168,0.6128712050765407,0.6461435238541274,0.7322553012587808,0.6716492406527201,0.433554002557482,0.7234699689440367,0.715726375638946,0.7107438908584814,0.40909216302714935,0.7145261424507838,0.7151275015222854,0.719867270002825,0.5049825739860535
